0.024805,0.262998461859,0.000124012281875
0.0491373490626,0.267992426876,0.000369600171539
0.0730226166509,0.272979102042,0.000734388859057
0.0964846678701,0.277955846863,0.00121606404351
0.119545779194,0.282920161409,0.0018123702466
0.142226747948,0.28786967548,0.00252110888812
0.164546995386,0.292802138786,0.00334013619855
0.186524663369,0.297715412045,0.00426736102876
0.208176704759,0.302607458909,0.00530074260486
0.229518967724,0.307476338643,0.00643828826593
0.250566274204,0.312320199482,0.00767805121428
0.271332492835,0.317137272598,0.00901812830091
0.291830606619,0.321925866619,0.0104566578638
0.312072775674,0.326684362651,0.0119918176316
0.332070395365,0.331411209747,0.0136218227024
0.35183415013,0.336104920782,0.0153449236039
0.371374063304,0.340764068698,0.0171594044388
0.390699543223,0.345387283075,0.0190635811184
0.409819425882,0.349973247007,0.0210557996844
0.428742014406,0.354520694246,0.0231344347197
0.44747511557,0.359028406589,0.0252978878457
0.466026073602,0.363495211491,0.0275445863054
0.48440180147,0.367919979871,0.0298729816294
0.502608809854,0.372301624105,0.0322815483824
0.520653233978,0.376639096183,0.0347687829862
0.538540858478,0.380931386009,0.0373332026183
0.556277140445,0.385177519843,0.0399733441803
0.573867230806,0.389376558858,0.0426877633342
0.591315994149,0.393527597818,0.0454750336037
0.608628027134,0.397629763842,0.048333745536
0.625807675591,0.401682215273,0.0512625059217
0.6428590504,0.405684140624,0.05425993707
0.659786042267,0.409634757596,0.0573246761349
0.676592335452,0.413533312175,0.0604553744916
0.693281420566,0.417379077776,0.0636506971576
0.709856606467,0.421171354461,0.0669093222582
0.726321031359,0.424909468193,0.070229940533
0.74267767313,0.428592770147,0.0736112548799
0.758929359,0.432220636061,0.0770519799362
0.775078774525,0.435792465621,0.080550841693
0.791128471999,0.43930768189,0.0841065771414
0.807080878314,0.442765730764,0.0877179339488
0.822938302297,0.446166080453,0.0913836701626
0.838702941585,0.449508221002,0.0951025539404
0.854376889043,0.45279166382,0.0988733633041
0.869962138791,0.456015941246,0.102694885917
0.885460591838,0.459180606123,0.106565918882
0.900874061367,0.462285231399,0.11048526856
0.916204277692,0.465329409739,0.114451750406
0.93145289291,0.468312753158,0.118464188822
0.946621485262,0.471234892662,0.122521417029
0.961711563242,0.474095477904,0.126622276947
0.976724569444,0.476894176856,0.130765619098
0.991661884187,0.479630675482,0.134950302511
1.00652482892,0.482304677429,0.13917519465
1.02131466944,0.484915903724,0.143439171343
1.0360326189,0.487464092476,0.147741116727
1.05067984065,0.489948998593,0.152079923197
1.06525745092,0.492370393495,0.156454491373
1.07976652137,0.494728064844,0.160863730062
1.09420808144,0.497021816267,0.165306556235
1.10858312061,0.499251467102,0.169781895011
1.12289259053,0.501416852128,0.174288679639
1.13713740699,0.503517821315,0.178825851498
1.15131845189,0.505554239569,0.183392360087
1.16543657494,0.507525986488,0.187987163031
1.1794925954,0.509432956111,0.192609226083
1.19348730368,0.511275056683,0.197257523135
1.20742146283,0.513052210411,0.201931036227
1.22129581,0.51476435323,0.206628755564
1.23511105777,0.516411434569,0.211349679527
1.24886789545,0.517993417118,0.216092814694
1.2625669903,0.519510276602,0.220857175858
1.27620898866,0.52096200155,0.225641786049
1.28979451707,0.522348593072,0.23044567655
1.3033241833,0.523670064635,0.235267886926
